,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,16,17,,,,,
,,,,12,2,2,2,2,2,2,2,2,15,13,,,,,
,,,,4,7,3,3,3,3,3,3,3,6,5,,,,,
,,,,4,5,,,,,,,,4,5,,,,,
,,,,4,5,,,,16,17,16,17,4,5,,,,,
,,,,4,9,2,2,2,15,2,15,2,8,5,,,,,
,,,,10,3,3,6,1,7,3,3,3,3,11,,,,,
,,,,,,,4,1,5,,,,,,,,,,
,,,,,,,4,1,5,,,,,,,,,,
,,,,,,,4,1,5,,,,,,,,,,
,,,,,,,4,1,5,,,,,,,,,,
,,,,,18,,4,1,5,,,,,,,,,,
,12,2,2,2,15,2,8,1,5,,,,,,,,,,
,4,7,3,3,3,3,6,1,5,,,,,,,,,,
,4,5,,,,,4,1,5,,,,,,,,,,
,4,5,,,,,4,1,5,,,,,,,,,,
,4,5,,,,,4,1,5,,,,,,,,,,
,4,5,,16,17,,4,1,5,,,,,,,,,,
,4,9,2,15,2,2,8,1,5,,,,,,,,,,
,10,3,3,3,3,3,6,1,5,,,,16,17,,,,,
,,,,,,,4,1,9,2,2,2,15,13,,,,,
,,,,,,,4,1,7,3,3,3,6,5,,,,,
,,,,,,,4,1,5,,,,4,5,,,,,
,,,,,,,4,1,5,,,,4,5,,,,,
,,,,,,,4,1,5,,,,4,5,,16,17,,
,,,,,,,4,1,5,,,,4,9,2,15,2,2,13
,,,,,,,4,1,5,,,,10,3,3,3,3,6,5
,,,,,,,4,1,5,,,,,,,,,4,5
,,,,,,,4,1,5,,19,20,21,,,,,4,5
,,,,,,,4,1,9,2,2,2,15,2,2,2,2,8,5
,,,,,,,10,3,3,3,3,3,3,3,3,3,3,3,11
